Id,Tags,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology,AorN
1096912,<python><vim><docstring>,8,7/8/2009 8:50,2575,1,0,2,1084,105500,3,13,python,N
1633468,<apache-flex><actionscript-3><custom-component>,1,10/27/2009 20:29,2662,2,2,1,22,17166,3,5,null,N
1518146,<sql-server><visual-studio-2008>,1,10/5/2009 3:25,409,1,0,,2291,22469,2,9,null,N
842111,<visual-c++><dll><loadlibrary><jdedwards>,5,5/8/2009 22:37,10175,6,0,1,5987,263163,4,9,null,N
1096476,<python><3d><geometry>,1,7/8/2009 6:52,1409,3,0,,1084,105500,3,6,python,N
1516690,<windows><linux><cross-platform><compilation>,7,10/4/2009 15:40,5169,3,2,2,1084,105500,4,11,windows,N
1057490,<linux><prompt><gnu-screen><xterm>,1,6/29/2009 9:54,1384,2,0,,1084,105500,4,11,linux,N
1441008,<ruby-on-rails><ruby><json><libcurl>,0,9/17/2009 19:58,2314,1,0,,2293,6326,4,8,ruby-on-rails,N
754331,<ruby-on-rails><ruby><variables><scope><restful-authentication>,0,4/16/2009 0:34,393,1,0,,2293,6326,5,11,ruby-on-rails,N
870507,<ruby><integer><conditional><range>,136,5/15/2009 19:46,80522,9,0,29,2293,6326,4,7,ruby,N
544031,<ruby><regex><string><encoding>,5,2/12/2009 23:34,4720,5,1,1,2293,6326,4,8,ruby,N
1618128,<php><css><regex><parsing>,0,10/24/2009 14:18,1210,2,2,,2294,653,4,5,php,N
1063481,<frameworks><stress-testing>,5,6/30/2009 12:48,698,2,1,3,23,6258,2,5,null,N
1099614,<iphone><uifont>,2,7/8/2009 17:57,864,2,0,1,25,32850,2,16,null,N
596921,<ruby-on-rails><ruby><language-agnostic><location><detect>,11,2/27/2009 22:28,9561,5,3,9,25,32850,5,8,ruby-on-rails,N
1561521,<ios><iphone><uiscrollview><zoom><zooming>,31,10/13/2009 16:53,23312,9,0,3,25,32850,5,5,ios,N
662641,<python><trac><python-2.4>,3,3/19/2009 15:27,2734,1,0,,26,18099,3,7,python,N
664017,<sql>,22,3/19/2009 20:55,24386,19,2,1,26,18099,1,7,sql,N
688325,<c++><optimization><visual-c++><visual-c++-6>,22,3/27/2009 2:38,1830,5,14,2,5987,263163,4,10,c++,N
857814,<c++><namespaces><static-members>,16,5/13/2009 13:02,4695,6,0,3,2298,15237,3,8,c++,N
515993,<java><eclipse><application-shutdown>,7,2/5/2009 13:58,4591,3,0,4,2309,17622,3,15,java,N
939109,<java><swing><jtextpane>,3,6/2/2009 11:54,4552,3,0,2,2309,17622,3,11,java,N
1922467,<java><eclipse><junit>,7,12/17/2009 15:22,11553,2,1,,2309,17622,3,4,java,N
1558852,<java><batik>,5,10/13/2009 8:17,8285,4,0,4,2309,17622,2,10,java,N
883578,<sql><linq-to-sql><database-design>,1,5/19/2009 15:50,227,5,0,,26,18099,3,8,sql,N
533034,<sql><ssms>,1,2/10/2009 16:26,2768,4,0,,26,18099,2,13,sql,N
558639,<flash><actionscript-2><flash-cs4>,3,2/17/2009 20:45,706,1,0,,26,18099,3,13,null,N
1466996,<windows-vista>,0,9/23/2009 16:05,230,1,1,,26,18099,1,7,null,N
769932,<asp.net-ajax><telerik><telerik-grid>,1,4/20/2009 20:24,337,1,3,,26,18099,3,11,asp.net-ajax,N
1651107,<delphi><settings><printing>,2,10/30/2009 17:03,3124,2,2,2,1095,181,3,4,null,N
1226435,<java><eclipse><configuration>,18,8/4/2009 9:12,1877,7,2,3,2309,17622,3,7,java,N
1140159,<msbuild>,1,7/16/2009 20:37,723,2,0,1,2313,20063,1,14,null,N
588163,<domain-driven-design>,15,2/25/2009 22:15,3049,1,1,2,2313,20063,1,11,null,N
1201970,<nhibernate>,0,7/29/2009 17:57,476,1,0,,2313,20063,1,7,nhibernate,N
491542,<sharepoint><erp>,8,1/29/2009 13:15,15869,5,1,1,1097,9220,2,9,sharepoint,N
1323783,<iphone><frameworks>,0,8/24/2009 17:50,1076,5,0,0,1100,35699,2,3,null,N
1595045,<winapi><terminal-services>,0,10/20/2009 14:32,488,1,0,,1100,35699,2,12,null,N
1321878,<favicon>,597,8/24/2009 11:37,339037,11,12,173,1100,35699,1,5,null,N
1277431,<winapi><image><bmp>,2,8/14/2009 11:43,6009,5,1,3,1100,35699,3,6,null,N
935530,<xml><sorting><msxml>,0,6/1/2009 16:14,899,2,1,,1100,35699,3,8,xml,N
489061,<windows><winapi><audio>,3,1/28/2009 19:55,3581,2,0,1,1100,35699,3,10,windows,N
1467778,<firefox><cleartype>,1,9/23/2009 18:24,1580,2,0,,1100,35699,2,9,null,N
1682699,<language-agnostic><networking><synchronization><mutex>,9,11/5/2009 18:44,4942,6,1,,1100,35699,4,6,null,N
912018,<keyboard-shortcuts>,19,5/26/2009 18:23,2486,1,0,4,1100,35699,1,6,null,N
644013,<javascript><pdf>,3,3/13/2009 18:28,736,1,0,,1100,35699,2,12,javascript,N
546798,<wininet>,2,2/13/2009 17:12,3522,4,0,,1100,35699,1,11,null,N
468827,<user-interface>,0,1/22/2009 11:49,197,4,0,,1100,35699,1,18,null,N
693462,<activex><adobe><acrobat>,1,3/28/2009 20:24,563,2,0,,1100,35699,3,13,null,N
975147,<email><vb6><outlook><automation>,0,6/10/2009 11:56,3516,3,2,,1100,35699,4,12,null,N
549079,<web-services>,6,2/14/2009 12:52,6554,6,0,,1100,35699,1,3,null,N
806974,<svn>,1,4/30/2009 13:42,568,2,0,1,1100,35699,1,4,null,N
1289877,<oracle><foreign-keys><ddl>,8,8/17/2009 19:20,23272,2,0,,1100,35699,3,12,oracle,N
512537,<internet-explorer><cookies>,5,2/4/2009 17:57,5378,2,1,1,1100,35699,2,8,null,N
869101,<winapi><printing>,0,5/15/2009 14:38,1458,1,0,,1100,35699,2,10,null,N
1533505,<iphone><objective-c><cocoa><cocoa-touch>,7,10/7/2009 18:57,914,5,6,0,2313,20063,4,12,cocoa,N
461145,<nhibernate><postgresql><full-text-search><lucene>,5,1/20/2009 12:45,1764,1,1,3,2313,20063,4,7,nhibernate,N
1653639,<c#><.net><code-contracts>,4,10/31/2009 6:53,430,2,2,0,2313,20063,3,5,c#,N
640360,<nhibernate><orm><hbm>,2,3/12/2009 20:31,484,1,1,2,2313,20063,3,7,nhibernate,N
1827161,<c#><linq><lambda>,1,12/1/2009 16:04,1063,1,4,0,2314,6086,3,10,c#,N
1428915,<reverse-engineering><network-protocols><wireshark>,5,9/15/2009 18:31,2997,2,0,1,26,18099,3,17,null,N
1046419,<naming><convention>,7,6/25/2009 21:46,368,8,1,,26,18099,2,9,null,N
1717482,<javascript>,0,11/11/2009 19:28,246,7,2,1,26,18099,1,7,javascript,N
1133335,<powershell><registry><.net><permissions>,6,7/15/2009 19:09,23773,7,1,,2327,3430,4,2,.net,N
587272,<excel><file-format>,0,2/25/2009 18:39,2752,2,0,,2327,3430,2,5,null,N
421088,<database><sql-server-2005><ssis><automation>,0,1/7/2009 16:51,899,1,0,,2327,3430,4,7,null,N
604988,<data-structures><functional-programming><lisp><graph><scheme>,18,3/3/2009 3:25,3892,11,0,5,2327,3430,5,5,null,N
637859,<sharepoint>,4,3/12/2009 9:27,14061,5,0,,1101,340,1,13,sharepoint,N
569524,<sql-server><vb.net><reporting-services><ssrs-2008>,1,2/20/2009 13:13,6020,3,0,1,1104,606,4,9,null,N
1901342,<ruby-on-rails><rake><rdoc>,0,12/14/2009 14:52,928,2,0,,1108,13929,3,3,ruby-on-rails,N
1161052,<ruby-on-rails><deployment><build-automation><capistrano><cruisecontrol>,1,7/21/2009 18:55,2273,3,0,1,1108,13929,5,4,ruby-on-rails,N
1073101,<java><sql><mysql><jdbc>,5,7/2/2009 8:07,1721,5,0,,1109,123655,4,12,java,N
1851343,<visual-studio><visual-studio-2005>,2,12/4/2009 10:51,547,4,2,,1111,1659,2,9,null,N
1003862,<visual-studio><visual-studio-2005><icons>,3,6/16/2009 20:47,1639,2,0,,5987,263163,3,9,null,N
1724299,<asp.net><sql-server>,4,11/12/2009 18:18,290,2,3,0,26,18099,2,5,asp.net,N
779072,<asp.net><session><iis-6><application-pool>,1,4/22/2009 20:29,162,2,0,,26,18099,4,6,asp.net,N
440375,<version-control>,4,1/13/2009 19:20,332,7,3,1,26,18099,1,12,null,N
1828433,<c#><architecture><ms-project>,2,12/1/2009 19:49,618,2,0,,26,18099,3,7,c#,N
1467779,<c#><generics><functional-programming>,1,9/23/2009 18:24,191,3,0,1,2327,3430,3,9,c#,N
707818,<wpf><design-patterns><mvvm><popup>,9,4/2/2009 0:03,6433,8,1,2,2341,1508,4,9,null,N
466631,<wpf><events>,0,1/21/2009 19:26,508,2,0,,2341,1508,2,9,null,N
1142174,<asp.net><ajaxcontroltoolkit><tabcontainer>,0,7/17/2009 9:07,3430,1,0,,1116,27591,3,9,asp.net,N
412913,<sql-server-2005><performance><sql-server-2000><migration>,0,1/5/2009 12:00,479,4,2,,1116,27591,4,9,null,N
1087319,<reporting-services><rendering><reportingservices-2005>,0,7/6/2009 14:35,557,1,0,,1116,27591,3,7,null,N
556669,<visual-studio><visual-studio-2008>,34,2/17/2009 12:58,12328,7,1,5,1116,27591,2,11,null,N
556315,<.net><asp.net><visual-studio><debugging>,7,2/17/2009 11:00,9455,3,2,,1116,27591,4,6,.net,N
521189,<asp.net><page-index-changed>,1,2/6/2009 17:12,1007,1,0,,1116,27591,2,6,asp.net,N
508034,<asp.net>,16,2/3/2009 17:21,8196,2,0,8,5993,9193,1,13,asp.net,N
872434,<jquery><asp.net-mvc>,0,5/16/2009 13:26,1864,3,0,,5993,9193,2,20,jquery,N
1193200,<java><regex><unicode><utf-8>,15,7/28/2009 10:19,14925,7,1,2,5993,9193,4,14,java,N
565681,<.net><oracle>,2,2/19/2009 14:59,3590,6,1,,2348,6681,2,4,.net,N
1417548,<iphone>,0,9/13/2009 11:41,111,1,0,,2348,6681,1,5,null,N
1172378,<.net><database><oracle>,10,7/23/2009 14:58,8179,6,1,3,2348,6681,3,3,.net,N
451078,<.net><php><asp.net>,2,1/16/2009 16:41,300,5,1,2,2351,5081,3,6,.net,N
1544737,<asp.net-mvc><performance><multithreading><iis-6>,1,10/9/2009 16:13,178,1,0,1,2361,32420,4,12,asp.net-mvc,N
897293,<security><asp-classic><vbscript><iis-6><permissions>,5,5/22/2009 10:47,8360,1,0,,2361,32420,5,9,null,N
725952,<java><validation><xsd><sax><saxparseexception>,14,4/7/2009 14:12,5516,2,4,6,2362,38918,5,7,java,N
1783364,<authentication><tomcat><servlets>,0,11/23/2009 14:15,778,2,2,,2362,38918,3,10,tomcat,N
1468667,<java><quartz-scheduler>,0,9/23/2009 21:41,68,1,0,,2362,38918,2,16,java,N
468649,<java><jsp><tomcat><web-applications><tags>,0,1/22/2009 10:39,432,2,0,,2362,38918,5,11,java,N
1119982,<asp.net><jquery>,0,7/13/2009 15:03,76,2,0,,1116,27591,2,11,asp.net,N
1870654,<asp.net-mvc-2><nunit><project-template>,6,12/8/2009 23:38,454,1,1,,1116,27591,3,10,null,N
1264758,<silverlight><image>,0,8/12/2009 7:36,344,1,0,1,33,26212,2,11,null,N
690135,<internet-explorer><http><fiddler>,0,3/27/2009 15:07,501,3,2,,33,26212,3,16,null,N
839888,<c#><.net><stream><gzip><http-compression>,60,5/8/2009 13:55,56410,6,2,20,36,5170,5,5,c#,N
853390,<asp.net><javascript><updatepanel><tabbing>,2,5/12/2009 15:32,2883,2,0,1,1116,27591,4,9,asp.net,N
495723,<ms-access>,3,1/30/2009 14:44,4022,2,1,,1116,27591,1,4,null,N
1288586,<javascript><jquery><html><ajax><iframe>,2,8/17/2009 15:25,4863,1,1,,6007,12317,5,7,javascript,N
1499138,<javascript><xml><flash><jsfl>,1,9/30/2009 16:08,4770,6,0,1,2368,58911,4,4,javascript,N
437836,<reporting-services>,16,1/13/2009 3:06,24221,9,0,4,2375,945,1,14,null,N
1869832,<python><windows><oracle10g>,0,12/8/2009 21:04,1264,1,1,,6013,23838,3,9,python,N
959709,<mysql><replication><fault-tolerance>,2,6/6/2009 13:48,2258,4,0,4,6013,23838,3,5,mysql,N
570384,<java><mysql><windows>,2,2/20/2009 17:00,1152,4,7,,6013,23838,3,4,java,N
1686443,<windows><powershell><rename>,1,11/5/2009 10:38,2306,2,1,,1122,13574,3,10,windows,N
1069142,<java><active-directory><ldap><certificate>,0,7/1/2009 13:27,816,2,0,0,6013,23838,4,13,java,N
530385,<c#><logging><enterprise-library>,4,2/9/2009 22:38,7911,5,0,1,6023,1192,3,8,c#,N
437618,<c#>,3,1/13/2009 0:48,830,9,0,,6023,1192,1,12,c#,N
913745,<tcl><zlib><activetcl>,1,5/27/2009 2:58,1080,3,0,1,6034,2631,3,5,null,N
1319963,<gcc><g++>,1,8/24/2009 0:24,2269,4,0,,6040,5208,2,4,null,N
1941071,<linux><networking><driver>,2,12/21/2009 16:24,2332,1,0,,6040,5208,3,8,linux,N
518674,<.net><wpf><user-controls><wpf-controls>,6,2/6/2009 0:46,32029,4,2,4,6042,3885,4,8,.net,N
633014,<php><sql><mysql>,2,3/11/2009 1:43,6152,10,4,2,43,2785,3,8,php,N
1096000,<drupal><rss><drupal-6>,1,7/8/2009 3:25,1699,2,0,,43,2785,3,13,null,N
1776266,<drupal><drupal-6>,0,11/21/2009 18:16,3960,2,0,,43,2785,2,4,null,N
1070507,<asp.net><document-imaging>,7,7/1/2009 17:58,29367,7,0,1,2385,36617,2,13,asp.net,N
584742,<java><jpa><jakarta-ee><ejb-3.0><eclipselink>,8,2/25/2009 4:53,6560,3,1,2,6044,43797,5,7,java,N
522231,<licensing>,0,2/6/2009 21:24,436,4,0,,1145,2499,1,5,null,N
1117575,<iphone>,22,7/13/2009 3:14,27842,7,0,13,6044,43797,1,12,null,N
1187230,<ruby-on-rails><named-scope>,0,7/27/2009 9:16,275,2,0,,6048,3142,2,12,ruby-on-rails,N
1564032,<user-interface><fonts><embedded>,5,10/14/2009 2:58,1838,2,2,1,2386,11785,3,6,null,N
548414,<emacs><ctags>,18,2/14/2009 3:15,11501,7,0,11,2386,11785,2,9,null,N
1314769,<c#><.net><c++><mono><cross-platform>,8,8/22/2009 0:33,3217,2,1,4,2387,2201,5,9,c#,N
418223,<axapta><x++>,0,1/6/2009 21:22,1869,2,1,,2404,2393,2,6,null,N
1270762,<iphone><cocoa><bonjour><mdns>,0,8/13/2009 8:26,568,1,1,1,6061,6481,4,11,cocoa,N
1134565,<python><web-services><ssl><certificate><pki>,1,7/15/2009 23:00,4112,3,0,3,1155,625,5,7,python,N
1725579,<maven-2>,33,11/12/2009 21:34,23015,5,0,13,1156,1138,1,12,null,N
931001,<asp.net-mvc><ajax><partial-views>,11,5/31/2009 1:13,15720,6,0,2,6068,249936,3,9,asp.net-mvc,N
930314,<asp.net><asp.net-mvc><deployment><hosting><shared-hosting>,7,5/30/2009 18:46,2017,7,2,12,6068,249936,5,11,asp.net,N
1259962,<java><jprofiler>,2,8/11/2009 12:10,693,1,0,,6068,249936,2,8,java,N
1687956,<drupal><terminology>,1,11/6/2009 14:27,252,5,1,1,1163,1545,2,4,null,N
1032817,<naming><names><classname>,2,6/23/2009 14:14,372,2,0,2,1168,1308,3,5,null,N
1238735,<combobox><internet-explorer-6><extjs><resize>,1,8/6/2009 13:04,2911,3,0,,1168,1308,4,6,null,N
570194,<wpf><xaml><focus><datatemplate>,1,2/20/2009 16:18,5514,2,0,,1168,1308,4,4,null,N
1131951,<wpf><linq><linq-to-sql><binding>,0,7/15/2009 15:01,317,2,0,,1168,1308,4,8,null,N
1232204,<text><fonts><kerning><uniscribe>,4,8/5/2009 9:45,1008,3,2,1,1169,4547,4,2,null,N
759288,<django><testing><fixture>,11,4/17/2009 6:50,5728,2,0,7,6068,249936,3,11,null,N
1866749,<c#><html><parsing><rdf><trackback>,0,12/8/2009 12:47,215,1,2,,6068,249936,5,11,c#,N
1680974,<ruby-on-rails><admin-interface>,9,11/5/2009 14:40,2801,4,0,8,6068,249936,2,9,ruby-on-rails,N
1391013,<visual-studio-2008><sql-server-2008><export><publishing><wizard>,12,9/7/2009 21:27,37063,4,0,4,6068,249936,5,8,null,N
932539,<asp.net-mvc><ajax><forms>,1,5/31/2009 17:47,408,5,0,,6068,249936,3,14,asp.net-mvc,N
1458431,<asp.net-mvc><testing><controller><integration-testing>,3,9/22/2009 6:29,928,4,1,,6068,249936,4,7,asp.net-mvc,N
1598888,<windows-7><curl><openldap><dll>,3,10/21/2009 5:30,8819,6,5,1,1169,4547,4,7,null,N
1260796,<ruby-on-rails>,2,8/11/2009 14:39,193,1,0,,1174,7422,1,11,ruby-on-rails,N
1092081,<javascript><ruby-on-rails>,1,7/7/2009 12:40,808,2,1,,1174,7422,2,11,javascript,N
711260,<ruby-on-rails><activerecord><session>,2,4/2/2009 19:35,961,1,0,1,1174,7422,3,10,ruby-on-rails,N
430012,<time><calendar><recurrence>,6,1/9/2009 22:38,2853,7,0,5,6068,249936,3,7,null,N
878578,<asp.net-mvc><url><routes><case>,147,5/18/2009 16:30,50588,8,4,72,6068,249936,4,9,asp.net-mvc,N
875719,<social-networking>,6,5/17/2009 23:17,319,7,0,2,6068,249936,1,10,null,N
1372021,<wcf><itunes><feed><podcast>,4,9/3/2009 7:59,330,2,0,,6068,249936,4,6,null,N
903494,<sql-server><visual-studio-express><visual-web-developer>,0,5/24/2009 10:33,1639,2,2,,6068,249936,3,12,null,N
1635528,<asp.net><asp.net-mvc><code-access-security><securityexception><trust>,2,10/28/2009 6:42,12538,2,0,,6068,249936,5,9,asp.net,N
433358,<java><eclipse>,2,1/11/2009 18:22,839,2,0,1,6068,249936,2,12,java,N
1348670,<security><deployment><windows-server>,2,8/28/2009 18:37,93,2,0,,6068,249936,3,6,null,N
1354764,<asp.net-mvc><iis-7><view><breakpoints>,3,8/30/2009 20:00,5214,6,2,,6068,249936,4,12,asp.net-mvc,N
1952754,<ruby-on-rails><delayed-job>,10,12/23/2009 13:17,1973,2,0,,1174,7422,2,16,ruby-on-rails,N
1980579,<mysql><ruby-on-rails><activerecord>,1,12/30/2009 14:56,192,1,1,1,1174,7422,3,15,mysql,N
1455341,<iphone><cocoa-touch><uitextview><uipasteboard>,0,9/21/2009 16:10,1365,3,0,,1175,73533,4,6,null,N
1222311,<python>,0,8/3/2009 13:18,396,3,1,,6068,249936,1,14,python,N
1582717,<html><coding-style>,6,10/17/2009 17:24,41541,3,0,2,6068,249936,2,3,html,N
1418174,<entity-framework>,0,9/13/2009 16:42,223,3,0,,6068,249936,1,9,null,N
722964,<msn-messenger><windows-live-messenger>,2,4/6/2009 20:03,1157,1,0,1,6069,10816,2,10,null,N
1185287,<macos><makefile><imagemagick><compilation><configure>,0,7/26/2009 19:03,5975,2,1,,6083,13412,5,7,null,N
1606597,<apache><internet-explorer><http><iis><gzip>,0,10/22/2009 11:31,228,2,0,1,6083,13412,5,13,null,N
525737,<iphone><landscape>,4,2/8/2009 13:49,6033,3,2,7,1175,73533,2,4,null,N
1693727,<flash><apache-flex><adobe>,3,11/7/2009 17:10,281,3,0,,6083,13412,3,13,null,N
510396,<c#><.net><resourceproviderfactory>,3,2/4/2009 7:27,1389,1,0,1,6084,8638,3,3,c#,N
523879,<.net><clr><ngen>,7,2/7/2009 14:56,10307,3,3,,49,24227,3,8,.net,N
1593844,<facebook>,1,10/20/2009 11:04,1926,1,1,1,1178,4628,1,4,null,N
929952,<validation><dtd><libxml2><libxml-ruby>,4,5/30/2009 15:33,872,1,0,2,1190,58902,4,9,null,N
1455958,<javascript><ruby-on-rails><caching>,3,9/21/2009 18:11,1312,1,4,0,1190,58902,3,13,javascript,N
1099450,<ruby-on-rails><ruby><testing><cucumber><rack>,0,7/8/2009 17:27,730,2,0,,1190,58902,5,13,ruby-on-rails,N
803262,<ruby-on-rails><ruby>,5,4/29/2009 16:45,508,2,0,1,1190,58902,2,11,ruby-on-rails,N
991038,<ruby-on-rails><ruby><testing><environment-variables>,11,6/13/2009 16:59,3695,5,7,1,1190,58902,4,11,ruby-on-rails,N
435408,<ruby-on-rails><ruby><security><deployment><capistrano>,0,1/12/2009 13:34,213,2,0,,1190,58902,5,10,ruby-on-rails,N
1478485,<javascript><jquery><autocomplete><mime-types>,2,9/25/2009 17:04,512,2,2,,1190,58902,4,10,javascript,N
1368247,<uml><birt><rational-rsa>,0,9/2/2009 15:01,338,1,1,,1190,58902,3,12,null,N
807943,<ruby><encryption><cryptography><openssl>,3,4/30/2009 16:48,2095,1,0,2,1190,58902,4,9,ruby,N
1836012,<jquery>,2,12/2/2009 21:41,653,3,5,1,1190,58902,1,11,jquery,N
1646789,<iphone><uitableview>,0,10/29/2009 21:49,360,1,0,,1190,58902,2,14,null,N
459999,<bug-tracking><gtd>,6,1/20/2009 3:08,625,3,0,2,1190,58902,2,15,null,N
1826713,<javascript><iphone><cordova>,4,12/1/2009 14:56,2953,1,2,2,1190,58902,3,7,javascript,N
1195614,<ruby-on-rails><ruby><couchdb>,6,7/28/2009 17:44,1231,3,0,2,1190,58902,3,8,ruby-on-rails,N
829904,<inheritance><uml><stereotype>,22,5/6/2009 14:32,18390,6,1,7,1190,58902,3,12,null,N
1368081,<ruby-on-rails><ruby><actioncontroller><actionviewhelper>,0,9/2/2009 14:36,94,1,0,,1190,58902,4,18,ruby-on-rails,N
872831,<ruby-on-rails><ruby><activerecord><rest><activeresource>,1,5/16/2009 17:16,1268,1,1,1,1190,58902,5,10,ruby-on-rails,N
1587502,<visual-studio-2010><devtools>,13,10/19/2009 8:21,3205,11,4,3,6091,6972,2,10,null,N
610462,<algorithm><geometry><polygon><rectangles>,16,3/4/2009 13:06,9302,4,7,10,6091,6972,4,7,null,N
520467,<java><web-services><jakarta-ee><glassfish>,3,2/6/2009 14:29,32963,4,2,4,56,17068,4,8,java,N
634598,<java><jakarta-ee><glassfish>,5,3/11/2009 13:51,4749,4,0,,56,17068,3,15,java,N
541241,<java><jakarta-ee><glassfish><jax-rpc>,0,2/12/2009 13:35,390,1,0,,56,17068,4,10,java,N
614892,<java><netbeans><shared-libraries><netbeans6.5>,8,3/5/2009 14:05,4203,5,3,,56,17068,4,8,java,N
492262,<.net><string>,17,1/29/2009 16:08,6355,8,0,2,56,17068,2,8,.net,N
696995,<php><debugging>,0,3/30/2009 12:30,247,6,0,,6096,3817,2,12,php,N
1742030,<refactoring><uml><ibm-rational>,0,11/16/2009 12:54,225,1,0,,1190,58902,3,10,null,N
1166839,<python><methods><jython><slice><intercept>,10,7/22/2009 17:18,2250,4,5,2,1191,6260,5,5,python,N
1178241,<spring.net>,0,7/24/2009 14:57,2890,1,0,,6108,335,1,12,null,N
1202186,<c#><unit-testing><mocking><moq><transactions>,4,7/29/2009 18:34,6113,1,0,3,6112,7840,5,9,c#,N
1465273,<asp.net-mvc><master-pages>,1,9/23/2009 10:50,1011,3,1,1,6124,3027,2,7,asp.net-mvc,N
1848102,<silverlight><sharepoint><silverlight-3.0>,2,12/4/2009 16:32,1150,1,0,,6125,4445,3,7,sharepoint,N
713474,<deployment><sql-server-ce>,4,4/3/2009 10:57,377,0,0,,6125,4445,2,3,null,N
928924,<unit-testing><phpunit><shared-hosting>,1,5/30/2009 3:23,611,2,1,1,2443,84411,3,6,null,N
445302,<deployment><jakarta-ee><updating>,0,1/15/2009 1:13,93,2,2,,2443,84411,3,12,null,N
417232,<vba><static-analysis>,6,1/6/2009 16:35,1509,3,0,1,2443,84411,2,6,null,N
1663193,<java><synchronization>,0,11/2/2009 19:31,745,3,0,,2443,84411,2,3,java,N
448254,<java><web-applications><jakarta-ee>,2,1/15/2009 20:01,477,3,1,1,2443,84411,3,12,java,N
489401,<visual-studio-dbpro>,3,1/28/2009 21:11,684,0,0,2,64,9612,1,8,null,N
1603798,<c#><exception-handling>,2,10/21/2009 21:33,238,6,0,,64,9612,2,8,c#,N
1461971,<c#><io>,1,9/22/2009 18:59,494,1,0,,64,9612,2,7,c#,N
822445,<sql><database-design>,1,5/4/2009 22:38,196,6,2,,64,9612,2,3,sql,N
779107,<adobe-illustrator>,0,4/22/2009 20:35,286,1,0,,64,9612,1,6,null,N
643759,<silverlight><silverlight-2.0>,1,3/13/2009 17:26,3168,2,0,,64,9612,2,4,null,N
566367,<user-interface>,3,2/19/2009 17:39,230,3,2,,64,9612,1,4,null,N
893128,<reporting-services>,0,5/21/2009 14:12,3489,2,2,,1194,4818,1,7,null,N
1328318,<entity-framework><firebird>,1,8/25/2009 13:35,981,2,0,,1196,112892,2,8,null,N
1440829,<asp.net><forms-authentication><httphandler>,1,9/17/2009 19:17,1457,2,1,,64,9612,3,4,asp.net,N
1368070,<silverlight-3.0><listbox><coding-style>,2,9/2/2009 14:34,12900,2,0,1,64,9612,3,4,null,N
1002232,<c#><wpf><data-binding>,3,6/16/2009 15:27,4311,5,4,0,6128,3204,3,6,c#,N
435542,<optimization><web><dns>,1,1/12/2009 14:21,77,1,0,1,2443,84411,3,6,null,N
1153431,<java><swing>,1,7/20/2009 13:00,1173,1,0,1,2443,84411,2,6,java,N
1967563,<javascript><html><canvas>,6,12/28/2009 0:40,3222,4,0,2,2443,84411,3,6,javascript,N
1123601,<wpf><styles><controltemplate>,2,7/14/2009 5:34,1818,1,2,1,1196,112892,3,8,null,N
1483308,<.net><communication><chat><xmpp>,-1,9/27/2009 10:41,2077,2,3,,1196,112892,4,7,.net,N
477441,<.net><wpf><code-injection>,12,1/25/2009 9:47,2841,2,1,6,1196,112892,3,10,.net,N
559168,<objective-c><cocoa>,2,2/17/2009 23:17,1749,1,0,5,1200,47117,2,6,cocoa,N
436264,<sql-server><database>,1,1/12/2009 17:37,156,8,0,,2443,84411,2,5,null,N
1441150,<xhtml><forms><semantic-markup>,1,9/17/2009 20:28,77,1,4,0,2443,84411,3,8,null,N
619557,<php><caching><output-buffering>,12,3/6/2009 16:49,8921,4,2,1,2443,84411,3,8,php,N
1241645,<java><html><swing><size>,0,8/6/2009 21:37,279,1,0,,2443,84411,4,4,java,N
1750990,<java><refactoring>,2,11/17/2009 18:56,473,2,6,0,2443,84411,2,3,java,N
566722,<jquery><animation>,2,2/19/2009 19:09,361,2,1,,2443,84411,2,12,jquery,N
618941,<.htaccess><user-interface><mod-rewrite>,24,3/6/2009 13:59,5604,6,2,11,2443,84411,3,2,null,N
1029777,<java><hibernate><dao>,2,6/22/2009 22:46,1250,3,0,3,4850,12204,3,5,java,N
745574,<java><classpath><jini>,0,4/13/2009 22:09,1330,3,0,,4850,12204,3,8,java,N
947038,<java><hibernate>,6,6/3/2009 20:30,1602,4,1,,4850,12204,2,10,java,N
940870,<javascript><dom><css>,1,6/2/2009 17:37,710,2,2,,6144,56238,3,22,javascript,N
434284,<database><object><db4o>,3,1/12/2009 2:47,551,2,0,3,2443,84411,3,2,null,N
683016,<performance><web-services>,2,3/25/2009 19:11,878,3,0,1,1212,3942,2,5,null,N
981690,<workflow><workflow-foundation>,2,6/11/2009 15:07,992,2,0,1,1212,3942,2,4,null,N
