Id,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology
4211,75,100,2136,0,1,1,1085,954,2,9,1
4214,5,140,1072,1,0,7,487,1304,2,10,35
4216,13,2096,1990,2,1,5,533,1183,3,10,15
4217,6,1796,1065,1,0,7,91,528,2,7,8
4219,5,1923,346,3,0,7,478,683,3,9,16
4220,14,471,1995,4,0,4,472,817,3,7,1
4221,5,1745,57,1,0,7,553,1046,0,10,1
4229,5,1594,2612,1,2,1,365,654,2,7,1
4230,6,1035,260,1,0,7,205,1211,1,7,30
4232,18,1801,2620,6,4,8,29,1252,4,3,9
4233,7,383,88,1,0,7,649,1257,2,7,8
4234,13,310,924,8,1,2,1057,1134,2,5,1
4235,5,1744,973,3,0,2,327,212,4,6,34
4240,5,873,631,3,0,7,542,1319,1,2,15
4242,5,748,392,3,1,7,583,302,3,5,23
4245,6,1659,1053,1,2,7,1073,221,4,10,16
4247,16,1561,2703,5,0,6,610,904,3,7,4
4250,17,1309,1945,5,2,12,443,276,3,4,34
4252,6,1894,627,2,2,7,940,1384,2,12,4
4254,13,1406,1621,3,0,7,28,1246,3,4,0
4255,9,74,569,2,1,7,1305,686,3,10,25
4259,8,1466,601,1,0,7,6,948,2,12,1
4261,10,298,2410,4,0,1,1144,68,2,3,15
4263,6,319,1611,1,9,1,678,785,3,11,8
4264,8,209,2304,3,0,7,398,342,2,6,13
4266,5,444,89,2,0,7,490,1381,1,9,1
4267,5,853,125,1,2,1,590,923,1,19,1
4268,6,806,1596,1,0,1,390,523,3,9,15
4269,9,1871,1127,1,0,3,152,234,1,15,1
4270,6,1444,836,1,0,7,247,898,3,7,15
4271,26,1678,2729,13,4,18,914,856,0,5,28
4272,9,1077,406,2,1,7,499,108,0,12,1
4273,15,1341,2260,7,0,4,336,1300,1,6,1
4275,7,2074,440,1,0,7,646,1154,4,6,30
4279,8,1058,2205,3,0,1,1,1012,1,13,1
4280,5,2151,451,1,0,7,491,37,2,4,6
4282,7,1105,1045,1,15,7,957,317,2,7,15
4286,12,710,753,5,6,0,524,977,3,11,10
4289,6,694,142,2,0,7,412,1045,0,8,21
4291,6,563,1704,3,5,7,892,192,2,12,1
4294,5,2008,1564,2,3,7,537,491,3,3,27
4298,5,391,249,1,0,7,66,1293,3,4,1
4301,5,708,172,1,0,7,1293,229,2,5,0
4302,5,1773,2081,2,0,7,133,1013,2,6,27
4303,82,1922,2801,6,7,34,43,1313,1,3,8
4304,12,980,2135,0,1,0,581,1339,2,6,4
4306,7,129,1116,4,1,1,645,991,2,10,15
4308,5,1730,1558,2,0,7,321,955,2,13,1
4309,11,1143,2130,2,3,3,1065,1069,3,4,9
4310,26,1678,2729,13,4,18,914,856,0,5,28
4314,9,1731,640,4,0,1,21,718,2,9,13
4316,41,1781,2735,8,0,10,479,1332,1,8,15
4317,22,1111,2572,6,2,4,995,515,0,6,20
4318,5,1496,1737,7,4,7,588,1383,1,5,13
4323,6,535,1178,2,1,2,1022,1390,1,10,30
4328,16,2056,2568,4,5,3,1200,1132,4,5,27
4329,7,564,189,6,0,7,18,709,1,7,8
4330,8,614,1685,1,0,7,515,697,4,11,4
4331,5,723,108,1,7,7,490,1380,3,12,34
4332,7,1354,634,2,0,7,723,1312,1,10,8
4334,6,2090,999,3,2,7,355,1245,2,9,1
4335,10,472,1289,2,2,1,539,787,2,5,1
4336,7,1392,120,2,0,0,1086,1111,1,9,1
4337,7,1486,1446,2,3,1,1,1014,0,6,1
4338,7,247,1607,2,1,7,502,1317,4,6,1
4340,6,577,164,1,0,7,1106,209,3,5,3
4341,9,156,1967,2,0,7,1333,178,1,6,15
4343,5,1998,214,2,0,7,406,549,2,11,1
4346,5,2069,197,6,0,7,1028,373,1,11,26
4350,12,1856,1229,1,4,2,487,1304,3,10,21
4352,7,2188,1710,1,0,1,310,1310,2,8,14
4353,7,2198,726,1,0,7,80,1075,4,8,18
4356,5,788,946,1,0,7,367,1267,1,6,1
4357,5,525,1147,1,3,2,1264,799,3,5,1
4359,7,199,335,3,0,1,922,1113,3,1,1
4360,20,1990,2746,7,1,8,232,213,3,12,4
4361,15,1340,2009,2,0,0,588,1383,3,3,1
4362,8,1519,2405,4,0,7,861,293,2,8,1
4363,6,941,251,1,3,7,388,273,3,15,36
4364,47,2250,2716,7,2,23,67,1094,3,3,8
4365,5,1409,1206,1,0,7,28,1246,3,8,0
4366,5,87,49,2,2,7,542,1319,2,11,1
4368,6,1699,558,0,4,7,91,528,0,9,1
4369,8,1551,1486,2,2,1,923,1089,2,8,1
4375,9,1814,2550,10,0,3,71,919,2,12,1
4378,5,23,165,2,0,7,312,1269,4,9,30
4381,5,233,1697,2,0,1,553,1046,3,19,26
4382,9,1581,407,4,0,1,483,1062,1,10,1
4383,7,1815,775,1,11,7,653,612,2,6,1
4384,11,1083,1953,2,0,3,889,352,3,6,1
4386,8,273,460,2,0,1,1074,1236,3,10,0
4387,7,83,1042,1,2,1,180,862,2,15,1
4388,16,1525,1987,6,1,1,165,989,4,10,1
4389,6,152,617,7,2,7,923,1089,2,12,13
4390,8,1902,2264,2,0,4,67,1094,2,8,1
4391,11,403,1251,3,0,2,450,1373,2,4,8
4392,13,783,1243,2,0,4,32,1379,2,12,0
4394,6,1142,1342,1,0,7,356,1118,3,9,15
4396,23,591,2113,9,1,9,866,284,2,6,1
4397,9,625,1775,4,0,1,477,335,0,6,1
4399,12,1673,2014,3,0,4,523,942,2,14,15
4401,5,1344,1406,1,2,7,1202,984,3,10,1
4402,7,1735,165,3,0,7,338,1287,0,9,1
4405,6,1387,279,2,9,7,219,890,3,8,34
4406,7,839,503,1,2,7,139,1353,2,14,16
4409,6,549,1991,1,2,7,104,1060,3,9,15
4417,6,1006,1809,4,0,7,490,1380,4,8,24
4419,15,153,2428,5,0,2,1302,1194,4,8,15
4423,7,30,455,8,3,7,1006,415,2,8,1
4428,5,544,419,1,0,7,289,1155,1,11,1
4429,8,1804,1474,3,1,2,874,884,4,11,1
4434,5,1191,915,1,4,7,273,876,4,4,1
4435,8,1692,2698,4,2,4,16,924,3,7,15
4436,8,63,1487,2,1,7,628,947,2,4,1
4437,11,988,2706,2,0,4,168,1348,3,12,9
4438,10,636,1443,2,1,1,513,1274,3,16,8
4440,13,1969,1017,3,2,3,87,590,2,9,1
4441,6,580,78,3,2,1,1303,365,0,8,1
4443,5,119,130,1,0,7,890,1338,2,9,0
4445,7,92,246,5,1,2,531,485,2,5,0
4447,14,1112,670,1,0,3,887,1262,1,2,0
4448,20,1318,1923,3,0,12,1169,1404,2,7,16
4449,6,1962,1465,2,1,1,1264,799,2,8,1
4450,5,912,657,2,2,7,533,1182,2,9,35
4452,5,1113,922,4,6,7,580,1244,1,19,4
4458,7,2126,1811,4,1,1,28,1246,4,12,0
4461,20,1980,2533,14,6,6,588,1383,2,3,1
4463,8,223,432,1,0,7,845,80,0,7,1
4466,50,1613,2635,5,0,5,28,1246,2,8,8
4468,92,188,2789,12,1,30,416,1168,4,3,16
4469,6,75,93,2,1,7,412,1045,2,7,26
4470,6,543,1328,1,1,1,311,449,0,3,1
4471,27,552,2558,2,0,4,32,1379,3,6,8
4473,9,2033,1613,4,4,1,1196,1250,1,4,1
4475,12,322,2515,6,0,4,587,917,1,8,8
4476,36,453,2653,9,0,3,5,1136,4,4,14
4478,7,763,1950,1,0,7,440,848,3,12,32
4479,5,1923,346,3,0,7,478,683,3,9,16
4480,7,435,881,1,1,7,465,88,3,6,0
4481,5,1949,1965,3,0,7,1289,1092,3,7,8
4482,8,1839,2118,2,1,0,1286,1,2,5,18
4483,6,1982,1362,2,0,7,338,1287,2,2,0
4485,0,2093,980,5,12,0,1244,244,2,5,9
4491,7,1576,222,2,0,7,367,1267,1,8,4
4492,5,475,388,2,0,7,628,947,3,4,1
4493,6,896,925,2,2,7,791,1041,0,11,3
4499,7,1664,1559,2,0,7,1250,476,2,12,16
4502,5,15,1304,1,0,1,1237,371,1,9,15
4504,10,767,2075,3,4,1,1254,1286,4,4,15
4506,8,1985,1107,2,0,1,370,513,2,5,13
4507,6,1132,507,1,4,7,744,353,4,2,1
4510,6,186,1429,1,0,1,247,898,4,11,15
4514,10,1762,427,9,2,0,501,970,1,6,1
4515,11,1446,1988,2,0,7,788,1216,4,2,0
4516,7,141,96,3,11,2,338,1287,3,5,1
4517,6,1015,201,5,1,1,306,156,1,3,1
4519,39,1462,2511,7,1,5,297,1079,1,10,1
4522,5,1543,734,1,2,7,8,1058,4,9,26
4523,27,1178,2320,7,2,9,49,1008,1,6,26
4527,7,1147,1057,2,2,7,1258,588,3,5,8
4530,8,864,2416,3,9,3,1074,1236,3,5,8
4532,5,991,494,1,0,7,919,1277,2,8,1
4534,19,722,2675,7,0,4,487,1304,1,6,15
4537,97,1502,2790,23,7,49,84,1352,2,6,8
4538,9,624,1059,3,1,1,56,428,3,4,13
4539,5,1763,1609,3,0,7,890,1338,4,10,24
4541,6,1535,1551,0,0,7,462,701,2,8,26
4543,5,1752,103,2,0,7,91,528,1,8,1
4545,5,1767,613,2,0,7,83,1201,3,8,0
4547,6,794,610,4,0,2,1185,1193,0,2,1
4548,6,1274,483,3,0,7,467,1086,0,15,1
4549,26,1301,1471,4,0,16,585,1320,1,9,1
4552,7,712,1213,1,0,7,588,1383,4,2,12
4553,11,1332,386,1,1,7,297,1079,2,9,1
4555,8,35,277,1,1,1,245,1296,4,22,1
4556,5,2169,20,1,1,7,1022,1390,4,19,30
4557,5,51,129,1,1,7,317,388,0,6,1
4559,6,752,1889,1,4,7,267,685,4,15,8
4560,6,2174,759,4,0,7,1006,415,2,9,0
4564,5,480,119,1,2,7,780,251,3,4,8
4566,5,1155,1347,1,0,1,67,1094,1,9,8
4567,7,1942,166,3,0,7,59,288,0,14,1
4568,20,1564,2755,11,5,8,407,211,2,11,15
4570,5,649,2599,4,0,3,332,1314,2,11,15
4571,5,1291,574,0,2,7,658,553,3,7,17
4573,19,86,2450,2,1,2,338,1287,1,10,1
4579,60,2047,2776,6,0,13,28,1246,4,14,0
4581,9,1581,407,4,0,1,483,1062,1,10,1
4582,11,501,2728,3,0,2,1022,1389,1,2,13
4587,89,1550,2768,11,3,44,324,689,2,3,9
4588,7,1860,2132,2,2,7,1237,371,2,12,15
4592,8,1774,2534,1,7,7,792,574,0,9,1
4594,8,1665,673,0,6,0,488,1345,2,9,1
4595,12,2021,1033,1,0,1,709,132,1,11,1
4600,16,126,1567,8,0,4,472,817,1,10,9
4601,13,1907,2395,3,0,3,987,1172,3,8,3
4604,6,790,1110,4,1,1,627,159,2,4,14
4612,7,1202,1488,1,0,7,1017,496,2,7,18
4615,18,1746,2624,3,2,1,1273,584,3,5,8
4619,9,1645,2138,1,1,4,493,109,2,2,1
4620,5,426,244,1,6,7,769,416,4,2,26
4627,5,1180,624,1,0,7,28,1246,3,5,0
4630,39,1182,2772,7,1,1,28,1246,3,10,0
4631,8,1297,166,1,0,3,52,1121,2,10,1
4632,12,618,1888,3,3,5,138,432,4,11,29
4633,5,1845,429,5,0,7,118,889,1,1,1
4634,5,1128,876,1,0,7,1307,112,2,5,0
4636,8,269,583,0,0,2,18,709,0,7,1
4637,7,55,402,1,0,1,355,1245,4,7,15
4641,5,496,5,1,1,7,447,1290,2,12,29
4644,5,2167,943,3,4,7,1185,1193,1,14,1
4645,9,1098,1524,4,3,2,729,642,2,17,15
4648,7,1217,440,2,0,1,200,909,2,4,14
4650,6,1042,96,0,0,7,344,1050,1,9,0
4653,6,1290,2465,2,0,1,137,964,0,7,1
4654,5,826,1749,1,2,7,852,1135,3,17,8
4655,6,511,219,1,0,7,1252,121,1,10,1
4658,7,1620,233,1,0,7,118,889,4,5,1
4660,9,2178,501,1,0,4,91,528,1,8,1
4664,5,785,659,4,0,7,591,676,2,12,1
4665,5,649,2599,4,0,3,332,1314,2,11,15
4666,11,1690,864,3,0,2,1283,195,2,12,8
4675,6,1742,141,1,2,1,719,1283,2,8,0
4678,7,2127,1450,5,2,0,467,1086,1,4,15
4679,6,384,885,1,0,7,794,419,4,9,8
4681,9,1012,2071,1,0,0,1177,153,2,5,1
4687,5,1423,1846,1,2,1,564,518,2,4,29
4688,6,394,1214,4,0,7,367,1267,3,3,0
4689,10,456,2357,4,0,4,523,942,1,9,15
4691,6,2208,2258,4,0,1,358,1052,4,2,15
4697,8,1729,1705,1,0,0,1264,799,2,9,8
4698,6,133,212,2,0,7,706,76,1,14,1
4700,8,720,365,2,2,7,341,727,2,3,32
4702,8,842,1814,1,6,2,230,786,3,2,8
4703,6,441,622,2,3,1,788,1216,2,6,0
4705,6,2148,1267,2,3,1,814,1354,0,6,30
4706,6,1395,704,3,0,7,1086,1111,3,3,29
4712,5,545,25,1,0,7,317,388,2,10,0
4716,6,637,918,2,0,7,1214,271,2,8,1
4717,6,439,358,1,0,7,203,1227,3,12,1
4718,6,152,617,7,2,7,923,1089,2,12,13
4720,9,687,1063,5,0,3,584,861,3,11,1
4721,23,2051,1900,11,0,5,527,346,4,4,1
4722,8,106,63,2,0,7,791,1041,1,10,1
4723,7,1981,727,3,0,1,317,388,1,4,1
4724,22,854,1041,4,1,4,36,1125,1,9,0
4732,5,381,272,1,0,7,469,790,3,17,1
4734,7,1843,1499,3,0,7,551,672,4,4,8
4735,12,1289,2091,1,0,7,1208,1174,2,5,8
4736,4,647,335,1,0,7,1272,339,1,12,1
4738,5,1763,1609,3,0,7,890,1338,4,10,24
4740,6,1527,229,1,0,7,200,909,2,10,1
4741,18,1589,2733,2,4,5,89,190,3,9,8
4742,5,1073,526,8,4,7,28,1246,3,14,0
4743,7,564,189,6,0,7,18,709,1,7,8
4746,6,945,608,1,0,1,321,955,2,12,1
4747,8,1258,1100,2,0,1,645,991,2,4,1
4750,8,1049,630,1,4,7,467,1088,0,15,1
4752,8,1139,523,1,0,7,384,44,3,4,15
4753,18,179,2607,3,0,1,880,768,4,5,1
4757,21,313,2606,3,0,11,1289,1092,2,9,8
4758,11,403,1251,3,0,2,450,1373,2,4,8
4764,5,159,614,6,0,1,441,1028,3,7,0
4765,28,882,2430,7,3,4,378,975,2,8,37
4767,81,320,2785,5,0,40,533,1183,4,6,15
4769,5,1829,991,0,16,7,1036,312,3,6,36
4773,8,541,1405,2,0,2,27,202,3,5,8
4774,8,2002,1789,2,1,1,588,1383,4,6,16
4776,5,1176,255,1,0,7,698,675,3,4,0
4777,21,58,2661,9,0,4,536,79,0,13,1
4779,6,2114,1891,3,2,2,355,1245,3,9,1
4780,5,151,905,4,0,7,1053,1162,1,5,1
4782,5,1906,585,1,0,1,228,576,2,5,1
4783,5,1548,960,2,0,7,1289,1092,3,8,8
4784,5,1328,178,2,0,7,1258,588,3,6,8
4785,5,1473,377,2,0,7,187,1249,0,16,1
4786,5,857,817,5,4,7,48,1190,2,15,30
4787,9,495,1654,1,3,1,994,696,3,11,8
4789,7,1927,560,0,1,7,136,1016,2,10,1
4790,6,2166,242,1,2,3,806,1224,3,5,13
4795,26,477,2247,2,0,3,846,325,0,10,3
4797,7,1786,2204,10,4,2,12,297,2,7,26
4798,9,625,1775,4,0,1,477,335,0,6,1
4799,5,602,382,1,0,1,1295,184,2,7,32
4802,6,2071,163,7,0,7,338,1287,1,15,1
4803,6,581,871,1,3,7,367,1267,0,7,1
4808,7,2016,1580,4,0,0,80,1073,4,10,6
4810,5,894,218,0,2,7,1149,822,1,11,1
4812,7,1292,472,4,2,7,294,169,1,8,1
4814,7,2026,326,0,0,7,637,1123,2,6,1
4815,7,1179,559,3,5,1,312,1269,0,10,17
4816,15,195,2543,6,0,3,588,1383,2,5,15
4818,5,1382,958,2,1,7,98,1179,2,5,1
4822,6,498,251,0,2,7,875,455,2,13,8
4823,5,1912,1279,4,0,7,469,789,4,12,8
4824,6,1655,1657,1,0,7,618,332,1,7,1
4826,5,1619,540,2,1,7,91,528,1,5,1
4829,6,724,595,1,0,7,171,466,3,7,16
4830,36,48,2752,3,6,19,839,1382,1,11,26
4831,7,1075,1264,3,1,1,588,1383,3,2,1
4836,39,1462,2511,7,1,5,297,1079,1,10,1
4839,9,1022,1649,1,0,7,890,1338,3,7,0
4845,5,1616,271,2,0,7,40,1097,2,10,9
4846,6,413,360,2,0,7,195,953,4,16,17
4847,9,246,551,3,0,1,558,932,4,2,1
4849,5,943,1185,1,3,7,133,1013,0,12,18
4851,7,1771,624,1,0,1,141,578,3,4,8
4853,10,266,1261,5,0,0,501,970,1,7,1
4854,8,49,695,9,0,7,1015,115,0,11,8
4857,6,608,807,2,1,7,1009,699,1,6,8
4860,6,1979,1577,2,0,7,27,202,1,3,1
4864,9,2240,1543,3,3,3,595,773,3,7,8
4867,12,1145,2490,2,1,7,523,942,2,3,15
4868,5,72,2059,3,1,7,1039,1025,2,7,1
4869,8,1414,1240,3,1,0,863,1394,1,4,30
4872,5,283,345,1,1,7,185,478,0,6,1
4873,5,1886,24,1,2,7,666,1336,4,5,0
4874,6,533,647,1,1,7,1046,98,1,8,22
4876,8,1631,540,2,0,7,132,1325,3,11,8
4877,6,1693,827,1,0,7,297,1079,1,5,4
4879,7,1610,483,2,0,2,393,769,0,9,1
4882,5,12,503,2,1,7,1167,260,4,4,15
4884,13,877,1921,1,1,1,358,1052,3,2,15
4886,6,2104,2300,3,0,2,645,991,1,3,15
4889,6,2237,2041,5,2,7,593,965,2,16,7
4890,49,568,2491,6,3,1,1228,986,0,4,16
4891,21,858,1760,2,0,2,80,1075,1,10,1
4894,8,1108,298,3,0,7,1306,537,2,7,1
4895,30,1483,2797,9,1,14,80,1075,2,7,15
4899,12,1598,2119,1,0,7,788,1216,1,2,1
4903,5,1330,577,1,0,7,588,1383,0,4,12
4904,23,591,2113,9,1,9,866,284,2,6,1
4905,7,2213,851,2,0,7,1065,1069,1,7,9
4908,14,1584,412,2,2,4,1240,1206,1,5,4
4909,6,746,2060,3,0,7,919,1277,1,8,32
4910,7,1508,85,3,2,3,791,1041,3,16,16
4911,9,1803,2551,5,0,7,290,21,0,12,32
4913,14,1161,853,3,8,1,233,631,2,2,1
4916,7,1408,1828,4,0,7,289,1155,0,10,1
